"date","district","group","n"
"2022-07-12","浦东新区","isolation",5
"2022-07-12","黄浦区","isolation",1
"2022-07-12","徐汇区","isolation",1
"2022-07-12","长宁区","isolation",1
"2022-07-12","静安区","isolation",1
"2022-07-12","普陀区","isolation",1
"2022-07-12","虹口区","isolation",6
"2022-07-12","杨浦区","isolation",14
"2022-07-12","闵行区","isolation",2
"2022-07-12","宝山区","isolation",14
"2022-07-12","金山区","isolation",1
"2022-07-12","青浦区","isolation",2
"2022-07-12","奉贤区","isolation",1
