"date","district","case_isolation","case_screen","case_asym","asym_isolation","asym_screen","case","asym","pos","cum_case_isolation","cum_case_screen","cum_case_asym","cum_case","cum_asym_isolation","cum_asym_screen","cum_asym","cum_pos"
"2022-03-09","宝山区",0,0,0,2,0,0,2,2,0,0,0,0,2,0,2,2
"2022-03-10","宝山区",0,0,0,10,0,0,10,10,0,0,0,0,12,0,12,12
"2022-03-11","宝山区",1,1,0,6,1,2,7,9,1,1,0,2,18,1,19,21
"2022-03-12","宝山区",0,0,0,3,0,0,3,3,1,1,0,2,21,1,22,24
"2022-03-13","宝山区",0,0,0,3,0,0,3,3,1,1,0,2,24,1,25,27
"2022-03-14","宝山区",0,0,0,1,1,0,2,2,1,1,0,2,25,2,27,29
"2022-03-15","宝山区",0,0,0,7,4,0,11,11,1,1,0,2,32,6,38,40
"2022-03-16","宝山区",0,0,0,7,3,0,10,10,1,1,0,2,39,9,48,50
"2022-03-17","宝山区",0,5,0,2,7,5,9,14,1,6,0,7,41,16,57,64
"2022-03-18","宝山区",1,0,0,17,9,1,26,27,2,6,0,8,58,25,83,91
"2022-03-19","宝山区",1,0,0,13,3,1,16,17,3,6,0,9,71,28,99,108
"2022-03-20","宝山区",0,0,0,11,2,0,13,13,3,6,0,9,82,30,112,121
"2022-03-21","宝山区",0,0,0,61,6,0,67,67,3,6,0,9,143,36,179,188
"2022-03-22","宝山区",0,0,0,11,5,0,16,16,3,6,0,9,154,41,195,204
"2022-03-23","宝山区",0,0,0,52,17,0,69,69,3,6,0,9,206,58,264,273
"2022-03-24","宝山区",0,3,0,83,1,3,84,87,3,9,0,12,289,59,348,360
"2022-03-25","宝山区",0,0,0,3,1,0,4,4,3,9,0,12,292,60,352,364
"2022-03-26","宝山区",1,5,0,128,19,6,147,153,4,14,0,18,420,79,499,517
"2022-03-27","宝山区",0,5,0,74,15,5,89,94,4,19,0,23,494,94,588,611
"2022-03-28","宝山区",1,7,0,291,12,8,303,311,5,26,0,31,785,106,891,922
"2022-03-29","宝山区",1,30,2,270,60,33,330,363,6,56,2,64,1055,166,1221,1285
"2022-03-30","宝山区",0,1,0,485,18,1,503,504,6,57,2,65,1540,184,1724,1789
"2022-03-31","宝山区",0,4,0,5,8,4,13,17,6,61,2,69,1545,192,1737,1806
"2022-04-01","宝山区",0,9,1,16,19,10,35,45,6,70,3,79,1561,211,1772,1851
"2022-04-02","宝山区",1,28,6,396,54,35,450,485,7,98,9,114,1957,265,2222,2336
"2022-04-03","宝山区",1,22,9,371,64,32,435,467,8,120,18,146,2328,329,2657,2803
"2022-04-04","宝山区",0,1,0,262,2,1,264,265,8,121,18,147,2590,331,2921,3068
"2022-04-05","宝山区",1,5,1,533,14,7,547,554,9,126,19,154,3123,345,3468,3622
"2022-04-06","宝山区",0,9,0,634,17,9,651,660,9,135,19,163,3757,362,4119,4282
"2022-04-07","宝山区",0,4,5,401,4,9,405,414,9,139,24,172,4158,366,4524,4696
"2022-04-08","宝山区",1,6,22,2777,15,29,2792,2821,10,145,46,201,6935,381,7316,7517
"2022-04-09","宝山区",2,23,11,2211,14,36,2225,2261,12,168,57,237,9146,395,9541,9778
"2022-04-10","宝山区",3,16,2,1804,14,21,1818,1839,15,184,59,258,10950,409,11359,11617
"2022-04-11","宝山区",0,3,44,968,9,47,977,1024,15,187,103,305,11918,418,12336,12641
"2022-04-12","宝山区",2,14,0,265,14,16,279,295,17,201,103,321,12183,432,12615,12936
"2022-04-13","宝山区",1,11,1,632,6,13,638,651,18,212,104,334,12815,438,13253,13587
"2022-04-14","宝山区",29,19,2,366,1,50,367,417,47,231,106,384,13181,439,13620,14004
"2022-04-15","宝山区",18,3,53,1248,1,74,1249,1323,65,234,159,458,14429,440,14869,15327
"2022-04-16","宝山区",40,7,4,1235,7,51,1242,1293,105,241,163,509,15664,447,16111,16620
"2022-04-17","宝山区",70,7,8,1361,4,85,1365,1450,175,248,171,594,17025,451,17476,18070
"2022-03-17","崇明区",0,0,0,0,3,0,3,3,0,0,0,0,0,3,3,3
"2022-03-19","崇明区",1,0,0,22,0,1,22,23,1,0,0,1,22,3,25,26
"2022-03-20","崇明区",0,0,0,12,0,0,12,12,1,0,0,1,34,3,37,38
"2022-03-21","崇明区",1,1,0,34,4,2,38,40,2,1,0,3,68,7,75,78
"2022-03-22","崇明区",0,0,0,19,0,0,19,19,2,1,0,3,87,7,94,97
"2022-03-23","崇明区",0,0,0,52,2,0,54,54,2,1,0,3,139,9,148,151
"2022-03-24","崇明区",0,0,0,82,0,0,82,82,2,1,0,3,221,9,230,233
"2022-03-25","崇明区",0,0,0,41,0,0,41,41,2,1,0,3,262,9,271,274
"2022-03-26","崇明区",0,0,0,26,1,0,27,27,2,1,0,3,288,10,298,301
"2022-03-27","崇明区",0,0,0,236,0,0,236,236,2,1,0,3,524,10,534,537
"2022-03-28","崇明区",0,0,0,67,0,0,67,67,2,1,0,3,591,10,601,604
"2022-03-29","崇明区",0,1,0,53,1,1,54,55,2,2,0,4,644,11,655,659
"2022-03-30","崇明区",0,0,0,191,2,0,193,193,2,2,0,4,835,13,848,852
"2022-03-31","崇明区",0,1,0,27,16,1,43,44,2,3,0,5,862,29,891,896
"2022-04-01","崇明区",0,1,0,83,0,1,83,84,2,4,0,6,945,29,974,980
"2022-04-02","崇明区",0,0,3,110,0,3,110,113,2,4,3,9,1055,29,1084,1093
"2022-04-03","崇明区",0,1,0,163,1,1,164,165,2,5,3,10,1218,30,1248,1258
"2022-04-04","崇明区",0,0,0,47,0,0,47,47,2,5,3,10,1265,30,1295,1305
"2022-04-05","崇明区",0,0,2,76,1,2,77,79,2,5,5,12,1341,31,1372,1384
"2022-04-06","崇明区",0,0,0,62,1,0,63,63,2,5,5,12,1403,32,1435,1447
"2022-04-07","崇明区",0,0,2,259,1,2,260,262,2,5,7,14,1662,33,1695,1709
"2022-04-08","崇明区",0,2,1,165,2,3,167,170,2,7,8,17,1827,35,1862,1879
"2022-04-09","崇明区",2,1,1,167,0,4,167,171,4,8,9,21,1994,35,2029,2050
"2022-04-10","崇明区",0,0,0,53,2,0,55,55,4,8,9,21,2047,37,2084,2105
"2022-04-11","崇明区",3,0,3,50,1,6,51,57,7,8,12,27,2097,38,2135,2162
"2022-04-12","崇明区",16,13,0,51,6,29,57,86,23,21,12,56,2148,44,2192,2248
"2022-04-13","崇明区",6,1,0,47,9,7,56,63,29,22,12,63,2195,53,2248,2311
"2022-04-14","崇明区",25,3,1,29,2,29,31,60,54,25,13,92,2224,55,2279,2371
"2022-04-15","崇明区",48,1,2,34,7,51,41,92,102,26,15,143,2258,62,2320,2463
"2022-04-16","崇明区",7,3,3,19,17,13,36,49,109,29,18,156,2277,79,2356,2512
"2022-04-17","崇明区",8,1,0,22,21,9,43,52,117,30,18,165,2299,100,2399,2564
"2022-03-09","奉贤区",0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1
"2022-03-11","奉贤区",0,0,0,0,1,0,1,1,0,0,0,0,1,1,2,2
"2022-03-13","奉贤区",0,1,0,1,0,1,1,2,0,1,0,1,2,1,3,4
"2022-03-14","奉贤区",0,0,0,2,1,0,3,3,0,1,0,1,4,2,6,7
"2022-03-15","奉贤区",1,0,0,4,0,1,4,5,1,1,0,2,8,2,10,12
"2022-03-16","奉贤区",0,0,0,2,0,0,2,2,1,1,0,2,10,2,12,14
"2022-03-17","奉贤区",0,0,0,1,1,0,2,2,1,1,0,2,11,3,14,16
"2022-03-18","奉贤区",0,0,0,1,6,0,7,7,1,1,0,2,12,9,21,23
"2022-03-19","奉贤区",0,0,0,4,2,0,6,6,1,1,0,2,16,11,27,29
"2022-03-20","奉贤区",0,0,0,12,1,0,13,13,1,1,0,2,28,12,40,42
"2022-03-21","奉贤区",1,0,0,18,3,1,21,22,2,1,0,3,46,15,61,64
"2022-03-22","奉贤区",0,0,0,7,1,0,8,8,2,1,0,3,53,16,69,72
"2022-03-23","奉贤区",1,0,0,11,0,1,11,12,3,1,0,4,64,16,80,84
"2022-03-24","奉贤区",0,0,0,18,6,0,24,24,3,1,0,4,82,22,104,108
"2022-03-26","奉贤区",0,0,0,81,3,0,84,84,3,1,0,4,163,25,188,192
"2022-03-27","奉贤区",0,0,0,40,5,0,45,45,3,1,0,4,203,30,233,237
"2022-03-28","奉贤区",0,0,0,100,15,0,115,115,3,1,0,4,303,45,348,352
"2022-03-29","奉贤区",0,1,0,77,18,1,95,96,3,2,0,5,380,63,443,448
"2022-03-30","奉贤区",0,4,3,63,60,7,123,130,3,6,3,12,443,123,566,578
"2022-03-31","奉贤区",0,5,0,173,5,5,178,183,3,11,3,17,616,128,744,761
"2022-04-01","奉贤区",0,2,0,156,3,2,159,161,3,13,3,19,772,131,903,922
"2022-04-02","奉贤区",1,5,2,146,3,8,149,157,4,18,5,27,918,134,1052,1079
"2022-04-03","奉贤区",0,3,1,105,10,4,115,119,4,21,6,31,1023,144,1167,1198
"2022-04-04","奉贤区",0,2,0,60,2,2,62,64,4,23,6,33,1083,146,1229,1262
"2022-04-05","奉贤区",0,2,0,138,4,2,142,144,4,25,6,35,1221,150,1371,1406
"2022-04-06","奉贤区",0,0,0,272,6,0,278,278,4,25,6,35,1493,156,1649,1684
"2022-04-07","奉贤区",26,1,4,60,1,31,61,92,30,26,10,66,1553,157,1710,1776
"2022-04-08","奉贤区",0,1,11,83,2,12,85,97,30,27,21,78,1636,159,1795,1873
"2022-04-09","奉贤区",0,1,12,106,5,13,111,124,30,28,33,91,1742,164,1906,1997
"2022-04-10","奉贤区",8,3,0,23,4,11,27,38,38,31,33,102,1765,168,1933,2035
"2022-04-11","奉贤区",0,0,4,64,0,4,64,68,38,31,37,106,1829,168,1997,2103
"2022-04-12","奉贤区",0,1,0,30,2,1,32,33,38,32,37,107,1859,170,2029,2136
"2022-04-13","奉贤区",1,1,0,79,2,2,81,83,39,33,37,109,1938,172,2110,2219
"2022-04-14","奉贤区",17,2,1,13,2,20,15,35,56,35,38,129,1951,174,2125,2254
"2022-04-15","奉贤区",21,2,0,81,2,23,83,106,77,37,38,152,2032,176,2208,2360
"2022-04-16","奉贤区",20,0,3,27,1,23,28,51,97,37,41,175,2059,177,2236,2411
"2022-04-17","奉贤区",1,0,0,14,5,1,19,20,98,37,41,176,2073,182,2255,2431
"2022-03-09","虹口区",1,0,0,0,3,1,3,4,1,0,0,1,0,3,3,4
"2022-03-10","虹口区",2,0,0,4,0,2,4,6,3,0,0,3,4,3,7,10
"2022-03-11","虹口区",0,0,0,2,0,0,2,2,3,0,0,3,6,3,9,12
"2022-03-13","虹口区",0,1,0,2,2,1,4,5,3,1,0,4,8,5,13,17
"2022-03-14","虹口区",1,0,0,1,2,1,3,4,4,1,0,5,9,7,16,21
"2022-03-15","虹口区",0,0,0,5,1,0,6,6,4,1,0,5,14,8,22,27
"2022-03-16","虹口区",0,0,0,7,3,0,10,10,4,1,0,5,21,11,32,37
"2022-03-17","虹口区",0,1,0,5,1,1,6,7,4,2,0,6,26,12,38,44
"2022-03-18","虹口区",0,0,0,12,7,0,19,19,4,2,0,6,38,19,57,63
"2022-03-19","虹口区",1,0,0,6,0,1,6,7,5,2,0,7,44,19,63,70
"2022-03-20","虹口区",0,0,0,11,1,0,12,12,5,2,0,7,55,20,75,82
"2022-03-21","虹口区",0,0,0,23,0,0,23,23,5,2,0,7,78,20,98,105
"2022-03-22","虹口区",0,0,0,11,2,0,13,13,5,2,0,7,89,22,111,118
"2022-03-23","虹口区",0,0,0,23,3,0,26,26,5,2,0,7,112,25,137,144
"2022-03-24","虹口区",0,0,0,14,15,0,29,29,5,2,0,7,126,40,166,173
"2022-03-25","虹口区",0,0,0,0,4,0,4,4,5,2,0,7,126,44,170,177
"2022-03-26","虹口区",1,0,0,36,13,1,49,50,6,2,0,8,162,57,219,227
"2022-03-27","虹口区",0,1,0,22,4,1,26,27,6,3,0,9,184,61,245,254
"2022-03-28","虹口区",0,2,2,1,3,4,4,8,6,5,2,13,185,64,249,262
"2022-03-29","虹口区",0,7,0,49,17,7,66,73,6,12,2,20,234,81,315,335
"2022-03-30","虹口区",0,1,0,29,54,1,83,84,6,13,2,21,263,135,398,419
"2022-03-31","虹口区",0,8,0,96,24,8,120,128,6,21,2,29,359,159,518,547
"2022-04-01","虹口区",0,3,0,43,15,3,58,61,6,24,2,32,402,174,576,608
"2022-04-02","虹口区",1,24,5,174,138,30,312,342,7,48,7,62,576,312,888,950
"2022-04-03","虹口区",0,9,2,157,20,11,177,188,7,57,9,73,733,332,1065,1138
"2022-04-04","虹口区",2,3,0,594,9,5,603,608,9,60,9,78,1327,341,1668,1746
"2022-04-05","虹口区",0,7,1,393,9,8,402,410,9,67,10,86,1720,350,2070,2156
"2022-04-06","虹口区",0,1,0,613,54,1,667,668,9,68,10,87,2333,404,2737,2824
"2022-04-07","虹口区",0,8,18,557,11,26,568,594,9,76,28,113,2890,415,3305,3418
"2022-04-08","虹口区",0,2,16,355,5,18,360,378,9,78,44,131,3245,420,3665,3796
"2022-04-09","虹口区",0,5,7,306,31,12,337,349,9,83,51,143,3551,451,4002,4145
"2022-04-10","虹口区",0,6,0,1206,26,6,1232,1238,9,89,51,149,4757,477,5234,5383
"2022-04-11","虹口区",4,14,7,1344,6,25,1350,1375,13,103,58,174,6101,483,6584,6758
"2022-04-12","虹口区",71,12,0,827,21,83,848,931,84,115,58,257,6928,504,7432,7689
"2022-04-13","虹口区",104,16,1,1366,1,121,1367,1488,188,131,59,378,8294,505,8799,9177
"2022-04-14","虹口区",134,40,0,749,7,174,756,930,322,171,59,552,9043,512,9555,10107
"2022-04-15","虹口区",101,1,185,1207,3,287,1210,1497,423,172,244,839,10250,515,10765,11604
"2022-04-16","虹口区",121,36,0,869,1,157,870,1027,544,208,244,996,11119,516,11635,12631
"2022-04-17","虹口区",135,22,109,900,0,266,900,1166,679,230,353,1262,12019,516,12535,13797
"2022-03-09","黄浦区",0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1
"2022-03-10","黄浦区",0,0,0,1,0,0,1,1,0,0,0,0,2,0,2,2
"2022-03-11","黄浦区",0,0,0,3,2,0,5,5,0,0,0,0,5,2,7,7
"2022-03-12","黄浦区",0,0,0,3,0,0,3,3,0,0,0,0,8,2,10,10
"2022-03-13","黄浦区",0,1,2,7,2,3,9,12,0,1,2,3,15,4,19,22
"2022-03-14","黄浦区",1,1,0,18,3,2,21,23,1,2,2,5,33,7,40,45
"2022-03-15","黄浦区",0,0,0,10,2,0,12,12,1,2,2,5,43,9,52,57
"2022-03-16","黄浦区",0,1,0,6,2,1,8,9,1,3,2,6,49,11,60,66
"2022-03-17","黄浦区",1,7,0,0,12,8,12,20,2,10,2,14,49,23,72,86
"2022-03-18","黄浦区",0,0,0,6,9,0,15,15,2,10,2,14,55,32,87,101
"2022-03-19","黄浦区",0,0,0,25,11,0,36,36,2,10,2,14,80,43,123,137
"2022-03-20","黄浦区",2,0,0,36,4,2,40,42,4,10,2,16,116,47,163,179
"2022-03-21","黄浦区",0,0,0,44,5,0,49,49,4,10,2,16,160,52,212,228
"2022-03-22","黄浦区",0,0,0,57,2,0,59,59,4,10,2,16,217,54,271,287
"2022-03-23","黄浦区",0,0,0,17,3,0,20,20,4,10,2,16,234,57,291,307
"2022-03-24","黄浦区",0,0,0,86,16,0,102,102,4,10,2,16,320,73,393,409
"2022-03-25","黄浦区",0,0,0,12,11,0,23,23,4,10,2,16,332,84,416,432
"2022-03-26","黄浦区",0,0,0,144,16,0,160,160,4,10,2,16,476,100,576,592
"2022-03-27","黄浦区",0,1,0,49,6,1,55,56,4,11,2,17,525,106,631,648
"2022-03-28","黄浦区",0,0,1,266,16,1,282,283,4,11,3,18,791,122,913,931
"2022-03-29","黄浦区",0,6,0,57,47,6,104,110,4,17,3,24,848,169,1017,1041
"2022-03-30","黄浦区",3,13,0,275,70,16,345,361,7,30,3,40,1123,239,1362,1402
"2022-03-31","黄浦区",1,5,1,92,22,7,114,121,8,35,4,47,1215,261,1476,1523
"2022-04-01","黄浦区",0,5,0,238,17,5,255,260,8,40,4,52,1453,278,1731,1783
"2022-04-02","黄浦区",3,21,3,485,147,27,632,659,11,61,7,79,1938,425,2363,2442
"2022-04-03","黄浦区",1,10,3,773,37,14,810,824,12,71,10,93,2711,462,3173,3266
"2022-04-04","黄浦区",1,7,0,933,29,8,962,970,13,78,10,101,3644,491,4135,4236
"2022-04-05","黄浦区",0,13,3,607,35,16,642,658,13,91,13,117,4251,526,4777,4894
"2022-04-06","黄浦区",2,7,0,996,39,9,1035,1044,15,98,13,126,5247,565,5812,5938
"2022-04-07","黄浦区",0,6,8,1321,45,14,1366,1380,15,104,21,140,6568,610,7178,7318
"2022-04-08","黄浦区",0,7,34,2532,34,41,2566,2607,15,111,55,181,9100,644,9744,9925
"2022-04-09","黄浦区",59,31,11,444,3,101,447,548,74,142,66,282,9544,647,10191,10473
"2022-04-10","黄浦区",12,20,4,1564,161,36,1725,1761,86,162,70,318,11108,808,11916,12234
"2022-04-11","黄浦区",87,10,20,2057,49,117,2106,2223,173,172,90,435,13165,857,14022,14457
"2022-04-12","黄浦区",59,14,1,1673,57,74,1730,1804,232,186,91,509,14838,914,15752,16261
"2022-04-13","黄浦区",203,13,11,1147,34,227,1181,1408,435,199,102,736,15985,948,16933,17669
"2022-04-14","黄浦区",258,6,4,1715,30,268,1745,2013,693,205,106,1004,17700,978,18678,19682
"2022-04-15","黄浦区",232,8,6,1120,18,246,1138,1384,925,213,112,1250,18820,996,19816,21066
"2022-04-16","黄浦区",169,13,6,1352,25,188,1377,1565,1094,226,118,1438,20172,1021,21193,22631
"2022-04-17","黄浦区",165,15,6,1655,55,186,1710,1896,1259,241,124,1624,21827,1076,22903,24527
"2022-03-09","嘉定区",0,0,0,16,0,0,16,16,0,0,0,0,16,0,16,16
"2022-03-10","嘉定区",0,1,0,5,0,1,5,6,0,1,0,1,21,0,21,22
"2022-03-11","嘉定区",1,0,0,11,0,1,11,12,1,1,0,2,32,0,32,34
"2022-03-12","嘉定区",0,0,0,3,0,0,3,3,1,1,0,2,35,0,35,37
"2022-03-13","嘉定区",1,4,0,13,1,5,14,19,2,5,0,7,48,1,49,56
"2022-03-14","嘉定区",0,0,0,21,2,0,23,23,2,5,0,7,69,3,72,79
"2022-03-15","嘉定区",0,0,0,14,7,0,21,21,2,5,0,7,83,10,93,100
"2022-03-16","嘉定区",0,4,0,18,19,4,37,41,2,9,0,11,101,29,130,141
"2022-03-17","嘉定区",0,5,0,3,27,5,30,35,2,14,0,16,104,56,160,176
"2022-03-18","嘉定区",0,0,0,11,33,0,44,44,2,14,0,16,115,89,204,220
"2022-03-19","嘉定区",0,0,2,47,32,2,79,81,2,14,2,18,162,121,283,301
"2022-03-20","嘉定区",1,0,0,37,2,1,39,40,3,14,2,19,199,123,322,341
"2022-03-21","嘉定区",5,0,0,96,2,5,98,103,8,14,2,24,295,125,420,444
"2022-03-22","嘉定区",2,0,0,105,4,2,109,111,10,14,2,26,400,129,529,555
"2022-03-23","嘉定区",1,0,0,65,3,1,68,69,11,14,2,27,465,132,597,624
"2022-03-24","嘉定区",0,1,0,127,2,1,129,130,11,15,2,28,592,134,726,754
"2022-03-25","嘉定区",0,0,0,19,0,0,19,19,11,15,2,28,611,134,745,773
"2022-03-26","嘉定区",8,1,0,226,7,9,233,242,19,16,2,37,837,141,978,1015
"2022-03-27","嘉定区",0,3,0,236,12,3,248,251,19,19,2,40,1073,153,1226,1266
"2022-03-28","嘉定区",0,2,0,172,35,2,207,209,19,21,2,42,1245,188,1433,1475
"2022-03-29","嘉定区",0,7,2,233,13,9,246,255,19,28,4,51,1478,201,1679,1730
