"date","district","case_isolation","case_screen","case_asym","asym_isolation","asym_screen","case","asym","pos","cum_case_isolation","cum_case_screen","cum_case_asym","cum_case","cum_asym_isolation","cum_asym_screen","cum_asym","cum_pos"
"2022-03-30","嘉定区",0,8,1,108,41,9,149,158,19,36,5,60,1586,242,1828,1888
"2022-03-31","嘉定区",0,6,1,36,11,7,47,54,19,42,6,67,1622,253,1875,1942
"2022-04-01","嘉定区",2,7,0,164,27,9,191,200,21,49,6,76,1786,280,2066,2142
"2022-04-02","嘉定区",3,18,5,536,55,26,591,617,24,67,11,102,2322,335,2657,2759
"2022-04-03","嘉定区",0,9,5,383,18,14,401,415,24,76,16,116,2705,353,3058,3174
"2022-04-04","嘉定区",1,3,0,229,4,4,233,237,25,79,16,120,2934,357,3291,3411
"2022-04-05","嘉定区",0,5,6,466,4,11,470,481,25,84,22,131,3400,361,3761,3892
"2022-04-06","嘉定区",0,5,1,1375,27,6,1402,1408,25,89,23,137,4775,388,5163,5300
"2022-04-07","嘉定区",0,5,18,905,5,23,910,933,25,94,41,160,5680,393,6073,6233
"2022-04-08","嘉定区",12,3,101,1362,27,116,1389,1505,37,97,142,276,7042,420,7462,7738
"2022-04-09","嘉定区",7,6,8,341,7,21,348,369,44,103,150,297,7383,427,7810,8107
"2022-04-10","嘉定区",45,4,22,1324,10,71,1334,1405,89,107,172,368,8707,437,9144,9512
"2022-04-11","嘉定区",22,12,9,151,14,43,165,208,111,119,181,411,8858,451,9309,9720
"2022-04-12","嘉定区",30,1,11,932,12,42,944,986,141,120,192,453,9790,463,10253,10706
"2022-04-13","嘉定区",42,4,8,663,4,54,667,721,183,124,200,507,10453,467,10920,11427
"2022-04-14","嘉定区",98,4,98,600,3,200,603,803,281,128,298,707,11053,470,11523,12230
"2022-04-15","嘉定区",163,4,6,558,10,173,568,741,444,132,304,880,11611,480,12091,12971
"2022-04-16","嘉定区",73,8,22,577,5,103,582,685,517,140,326,983,12188,485,12673,13656
"2022-04-17","嘉定区",48,4,304,614,8,356,622,978,565,144,630,1339,12802,493,13295,14634
"2022-03-11","金山区",0,0,0,0,4,0,4,4,0,0,0,0,0,4,4,4
"2022-03-12","金山区",0,0,0,4,0,0,4,4,0,0,0,0,4,4,8,8
"2022-03-13","金山区",1,0,0,5,1,1,6,7,1,0,0,1,9,5,14,15
"2022-03-14","金山区",0,0,0,3,1,0,4,4,1,0,0,1,12,6,18,19
"2022-03-15","金山区",0,0,0,7,1,0,8,8,1,0,0,1,19,7,26,27
"2022-03-17","金山区",0,0,0,0,1,0,1,1,1,0,0,1,19,8,27,28
"2022-03-18","金山区",1,1,0,7,8,2,15,17,2,1,0,3,26,16,42,45
"2022-03-19","金山区",0,0,0,3,0,0,3,3,2,1,0,3,29,16,45,48
"2022-03-20","金山区",0,0,0,11,0,0,11,11,2,1,0,3,40,16,56,59
"2022-03-21","金山区",1,0,0,14,1,1,15,16,3,1,0,4,54,17,71,75
"2022-03-22","金山区",0,0,0,4,0,0,4,4,3,1,0,4,58,17,75,79
"2022-03-23","金山区",0,0,0,5,0,0,5,5,3,1,0,4,63,17,80,84
"2022-03-24","金山区",0,0,0,10,2,0,12,12,3,1,0,4,73,19,92,96
"2022-03-25","金山区",0,0,0,1,0,0,1,1,3,1,0,4,74,19,93,97
"2022-03-26","金山区",0,0,0,4,0,0,4,4,3,1,0,4,78,19,97,101
"2022-03-27","金山区",0,0,0,10,3,0,13,13,3,1,0,4,88,22,110,114
"2022-03-28","金山区",0,1,0,17,1,1,18,19,3,2,0,5,105,23,128,133
"2022-03-29","金山区",0,2,0,23,1,2,24,26,3,4,0,7,128,24,152,159
"2022-03-30","金山区",0,0,0,30,3,0,33,33,3,4,0,7,158,27,185,192
"2022-03-31","金山区",0,3,0,38,1,3,39,42,3,7,0,10,196,28,224,234
"2022-04-01","金山区",0,3,0,46,0,3,46,49,3,10,0,13,242,28,270,283
"2022-04-02","金山区",0,0,0,60,0,0,60,60,3,10,0,13,302,28,330,343
"2022-04-03","金山区",0,4,0,92,7,4,99,103,3,14,0,17,394,35,429,446
"2022-04-04","金山区",0,1,0,50,1,1,51,52,3,15,0,18,444,36,480,498
"2022-04-05","金山区",0,1,0,76,0,1,76,77,3,16,0,19,520,36,556,575
"2022-04-06","金山区",0,3,0,74,2,3,76,79,3,19,0,22,594,38,632,654
"2022-04-07","金山区",0,1,71,51,6,72,57,129,3,20,71,94,645,44,689,783
"2022-04-08","金山区",0,2,43,40,5,45,45,90,3,22,114,139,685,49,734,873
"2022-04-09","金山区",20,1,23,21,3,44,24,68,23,23,137,183,706,52,758,941
"2022-04-10","金山区",14,1,0,38,4,15,42,57,37,24,137,198,744,56,800,998
"2022-04-11","金山区",0,0,3,32,3,3,35,38,37,24,140,201,776,59,835,1036
"2022-04-12","金山区",2,1,0,34,2,3,36,39,39,25,140,204,810,61,871,1075
"2022-04-13","金山区",12,0,0,22,0,12,22,34,51,25,140,216,832,61,893,1109
"2022-04-14","金山区",21,2,0,5,0,23,5,28,72,27,140,239,837,61,898,1137
"2022-04-15","金山区",21,0,0,10,0,21,10,31,93,27,140,260,847,61,908,1168
"2022-04-16","金山区",4,0,5,12,0,9,12,21,97,27,145,269,859,61,920,1189
"2022-04-17","金山区",4,0,1,18,1,5,19,24,101,27,146,274,877,62,939,1213
"2022-03-09","静安区",1,0,0,2,1,1,3,4,1,0,0,1,2,1,3,4
"2022-03-10","静安区",0,0,0,1,1,0,2,2,1,0,0,1,3,2,5,6
"2022-03-11","静安区",0,0,0,3,1,0,4,4,1,0,0,1,6,3,9,10
"2022-03-12","静安区",0,0,0,2,0,0,2,2,1,0,0,1,8,3,11,12
"2022-03-13","静安区",0,5,1,3,1,6,4,10,1,5,1,7,11,4,15,22
"2022-03-14","静安区",0,0,0,5,1,0,6,6,1,5,1,7,16,5,21,28
"2022-03-15","静安区",0,0,0,9,1,0,10,10,1,5,1,7,25,6,31,38
"2022-03-16","静安区",0,0,0,0,3,0,3,3,1,5,1,7,25,9,34,41
"2022-03-17","静安区",0,1,0,0,3,1,3,4,1,6,1,8,25,12,37,45
"2022-03-18","静安区",0,0,0,8,4,0,12,12,1,6,1,8,33,16,49,57
"2022-03-19","静安区",0,0,0,5,10,0,15,15,1,6,1,8,38,26,64,72
"2022-03-20","静安区",0,0,0,31,1,0,32,32,1,6,1,8,69,27,96,104
"2022-03-21","静安区",0,0,0,38,6,0,44,44,1,6,1,8,107,33,140,148
"2022-03-22","静安区",0,0,0,25,3,0,28,28,1,6,1,8,132,36,168,176
"2022-03-23","静安区",0,0,0,46,2,0,48,48,1,6,1,8,178,38,216,224
"2022-03-24","静安区",1,7,0,58,4,8,62,70,2,13,1,16,236,42,278,294
"2022-03-25","静安区",0,0,0,2,0,0,2,2,2,13,1,16,238,42,280,296
"2022-03-26","静安区",1,2,0,99,6,3,105,108,3,15,1,19,337,48,385,404
"2022-03-27","静安区",0,5,0,61,4,5,65,70,3,20,1,24,398,52,450,474
"2022-03-28","静安区",0,3,7,90,4,10,94,104,3,23,8,34,488,56,544,578
"2022-03-29","静安区",0,7,1,156,11,8,167,175,3,30,9,42,644,67,711,753
"2022-03-30","静安区",1,7,0,78,16,8,94,102,4,37,9,50,722,83,805,855
"2022-03-31","静安区",1,3,0,147,13,4,160,164,5,40,9,54,869,96,965,1019
"2022-04-01","静安区",0,11,0,147,31,11,178,189,5,51,9,65,1016,127,1143,1208
"2022-04-02","静安区",0,24,2,261,37,26,298,324,5,75,11,91,1277,164,1441,1532
"2022-04-03","静安区",1,25,3,264,45,29,309,338,6,100,14,120,1541,209,1750,1870
"2022-04-04","静安区",0,1,0,44,5,1,49,50,6,101,14,121,1585,214,1799,1920
"2022-04-05","静安区",0,11,1,273,17,12,290,302,6,112,15,133,1858,231,2089,2222
"2022-04-06","静安区",1,25,1,501,17,27,518,545,7,137,16,160,2359,248,2607,2767
"2022-04-07","静安区",0,5,17,352,7,22,359,381,7,142,33,182,2711,255,2966,3148
"2022-04-08","静安区",2,23,17,598,25,42,623,665,9,165,50,224,3309,280,3589,3813
"2022-04-09","静安区",3,21,1,559,18,25,577,602,12,186,51,249,3868,298,4166,4415
"2022-04-10","静安区",0,27,2,560,14,29,574,603,12,213,53,278,4428,312,4740,5018
"2022-04-11","静安区",0,9,11,517,15,20,532,552,12,222,64,298,4945,327,5272,5570
"2022-04-12","静安区",27,46,2,913,68,75,981,1056,39,268,66,373,5858,395,6253,6626
"2022-04-13","静安区",36,13,0,160,11,49,171,220,75,281,66,422,6018,406,6424,6846
"2022-04-14","静安区",61,9,0,184,12,70,196,266,136,290,66,492,6202,418,6620,7112
"2022-04-15","静安区",82,9,1,322,19,92,341,433,218,299,67,584,6524,437,6961,7545
"2022-04-16","静安区",125,18,0,986,5,143,991,1134,343,317,67,727,7510,442,7952,8679
"2022-04-17","静安区",114,10,3,710,5,127,715,842,457,327,70,854,8220,447,8667,9521
"2022-03-09","闵行区",1,0,0,21,3,1,24,25,1,0,0,1,21,3,24,25
"2022-03-10","闵行区",0,2,0,12,0,2,12,14,1,2,0,3,33,3,36,39
"2022-03-11","闵行区",0,0,0,12,5,0,17,17,1,2,0,3,45,8,53,56
"2022-03-12","闵行区",1,0,0,10,0,1,10,11,2,2,0,4,55,8,63,67
"2022-03-13","闵行区",3,3,3,15,5,9,20,29,5,5,3,13,70,13,83,96
"2022-03-14","闵行区",1,1,0,19,5,2,24,26,6,6,3,15,89,18,107,122
"2022-03-15","闵行区",0,0,1,17,13,1,30,31,6,6,4,16,106,31,137,153
"2022-03-16","闵行区",1,0,0,7,10,1,17,18,7,6,4,17,113,41,154,171
"2022-03-17","闵行区",1,3,0,64,14,4,78,82,8,9,4,21,177,55,232,253
"2022-03-18","闵行区",1,0,0,36,22,1,58,59,9,9,4,22,213,77,290,312
"2022-03-19","闵行区",0,0,4,1,48,4,49,53,9,9,8,26,214,125,339,365
"2022-03-20","闵行区",18,0,0,218,29,18,247,265,27,9,8,44,432,154,586,630
"2022-03-21","闵行区",10,0,0,103,9,10,112,122,37,9,8,54,535,163,698,752
"2022-03-22","闵行区",0,0,0,285,20,0,305,305,37,9,8,54,820,183,1003,1057
"2022-03-23","闵行区",2,0,0,235,19,2,254,256,39,9,8,56,1055,202,1257,1313
"2022-03-24","闵行区",0,0,0,467,23,0,490,490,39,9,8,56,1522,225,1747,1803
"2022-03-25","闵行区",1,3,0,195,7,4,202,206,40,12,8,60,1717,232,1949,2009
"2022-03-26","闵行区",14,1,0,885,72,15,957,972,54,13,8,75,2602,304,2906,2981
"2022-03-27","闵行区",15,5,0,559,40,20,599,619,69,18,8,95,3161,344,3505,3600
"2022-03-28","闵行区",0,2,7,335,26,9,361,370,69,20,15,104,3496,370,3866,3970
"2022-03-29","闵行区",4,20,5,914,45,29,959,988,73,40,20,133,4410,415,4825,4958
"2022-03-30","闵行区",1,18,0,680,81,19,761,780,74,58,20,152,5090,496,5586,5738
"2022-03-31","闵行区",0,52,7,273,60,59,333,392,74,110,27,211,5363,556,5919,6130
"2022-04-01","闵行区",0,57,0,833,153,57,986,1043,74,167,27,268,6196,709,6905,7173
"2022-04-02","闵行区",0,39,16,692,82,55,774,829,74,206,43,323,6888,791,7679,8002
"2022-04-03","闵行区",0,46,22,812,60,68,872,940,74,252,65,391,7700,851,8551,8942
"2022-04-04","闵行区",1,8,2,1339,31,11,1370,1381,75,260,67,402,9039,882,9921,10323
"2022-04-05","闵行区",0,14,9,2863,51,23,2914,2937,75,274,76,425,11902,933,12835,13260
"2022-04-06","闵行区",0,20,1,2354,34,21,2388,2409,75,294,77,446,14256,967,15223,15669
"2022-04-07","闵行区",1,60,34,2131,31,95,2162,2257,76,354,111,541,16387,998,17385,17926
"2022-04-08","闵行区",0,23,39,2753,39,62,2792,2854,76,377,150,603,19140,1037,20177,20780
"2022-04-09","闵行区",37,31,20,4490,46,88,4536,4624,113,408,170,691,23630,1083,24713,25404
"2022-04-10","闵行区",46,46,10,3047,40,102,3087,3189,159,454,180,793,26677,1123,27800,28593
"2022-04-11","闵行区",12,37,19,2911,28,68,2939,3007,171,491,199,861,29588,1151,30739,31600
"2022-04-12","闵行区",257,20,3,3947,18,280,3965,4245,428,511,202,1141,33535,1169,34704,35845
"2022-04-13","闵行区",295,34,43,2554,13,372,2567,2939,723,545,245,1513,36089,1182,37271,38784
"2022-04-14","闵行区",259,14,1,2095,9,274,2104,2378,982,559,246,1787,38184,1191,39375,41162
"2022-04-15","闵行区",71,32,198,1727,9,301,1736,2037,1053,591,444,2088,39911,1200,41111,43199
"2022-04-16","闵行区",225,16,649,2167,3,890,2170,3060,1278,607,1093,2978,42078,1203,43281,46259
"2022-04-17","闵行区",65,3,38,2275,21,106,2296,2402,1343,610,1131,3084,44353,1224,45577,48661
"2022-03-09","浦东新区",0,1,0,7,1,1,8,9,0,1,0,1,7,1,8,9
"2022-03-10","浦东新区",2,3,0,5,1,5,6,11,2,4,0,6,12,2,14,20
"2022-03-11","浦东新区",0,0,0,9,1,0,10,10,2,4,0,6,21,3,24,30
"2022-03-12","浦东新区",0,0,0,32,2,0,34,34,2,4,0,6,53,5,58,64
"2022-03-13","浦东新区",0,4,1,22,12,5,34,39,2,8,1,11,75,17,92,103
"2022-03-14","浦东新区",0,1,0,13,9,1,22,23,2,9,1,12,88,26,114,126
"2022-03-15","浦东新区",1,1,0,31,9,2,40,42,3,10,1,14,119,35,154,168
"2022-03-16","浦东新区",0,0,0,23,21,0,44,44,3,10,1,14,142,56,198,212
"2022-03-17","浦东新区",0,24,0,5,6,24,11,35,3,34,1,38,147,62,209,247
"2022-03-18","浦东新区",0,2,0,36,29,2,65,67,3,36,1,40,183,91,274,314
"2022-03-19","浦东新区",6,2,0,45,82,8,127,135,9,38,1,48,228,173,401,449
"2022-03-20","浦东新区",1,0,0,189,30,1,219,220,10,38,1,49,417,203,620,669
"2022-03-21","浦东新区",6,0,0,122,41,6,163,169,16,38,1,55,539,244,783,838
"2022-03-22","浦东新区",0,0,0,200,37,0,237,237,16,38,1,55,739,281,1020,1075
"2022-03-23","浦东新区",0,0,0,185,33,0,218,218,16,38,1,55,924,314,1238,1293
"2022-03-24","浦东新区",11,1,0,172,9,12,181,193,27,39,1,67,1096,323,1419,1486
"2022-03-25","浦东新区",2,29,0,1453,430,31,1883,1914,29,68,1,98,2549,753,3302,3400
"2022-03-26","浦东新区",0,1,0,267,55,1,322,323,29,69,1,99,2816,808,3624,3723
"2022-03-27","浦东新区",2,2,0,1003,422,4,1425,1429,31,71,1,103,3819,1230,5049,5152
"2022-03-28","浦东新区",6,33,0,2100,367,39,2467,2506,37,104,1,142,5919,1597,7516,7658
"2022-03-29","浦东新区",4,162,3,1822,192,169,2014,2183,41,266,4,311,7741,1789,9530,9841
"2022-03-30","浦东新区",2,246,1,1660,298,249,1958,2207,43,512,5,560,9401,2087,11488,12048
"2022-03-31","浦东新区",5,173,2,2080,147,180,2227,2407,48,685,7,740,11481,2234,13715,14455
"2022-04-01","浦东新区",2,77,0,2426,79,79,2505,2584,50,762,7,819,13907,2313,16220,17039
"2022-04-02","浦东新区",4,95,9,1825,105,108,1930,2038,54,857,16,927,15732,2418,18150,19077
"2022-04-03","浦东新区",3,126,11,3308,206,140,3514,3654,57,983,27,1067,19040,2624,21664,22731
"2022-04-04","浦东新区",6,197,2,6518,348,205,6866,7071,63,1180,29,1272,25558,2972,28530,29802
"2022-04-05","浦东新区",1,155,6,7752,231,162,7983,8145,64,1335,35,1434,33310,3203,36513,37947
"2022-04-06","浦东新区",4,139,8,7955,351,151,8306,8457,68,1474,43,1585,41265,3554,44819,46404
"2022-04-07","浦东新区",1,251,55,8319,424,307,8743,9050,69,1725,98,1892,49584,3978,53562,55454
"2022-04-08","浦东新区",133,172,43,6622,316,348,6938,7286,202,1897,141,2240,56206,4294,60500,62740
"2022-04-09","浦东新区",92,380,45,10312,301,517,10613,11130,294,2277,186,2757,66518,4595,71113,73870
"2022-04-10","浦东新区",82,127,3,6169,351,212,6520,6732,376,2404,189,2969,72687,4946,77633,80602
"2022-04-11","浦东新区",286,144,63,7537,276,493,7813,8306,662,2548,252,3462,80224,5222,85446,88908
"2022-04-12","浦东新区",86,104,2,10539,318,192,10857,11049,748,2652,254,3654,90763,5540,96303,99957
"2022-04-13","浦东新区",1024,114,1,13448,440,1139,13888,15027,1772,2766,255,4793,104211,5980,110191,114984
"2022-04-14","浦东新区",1015,159,78,10193,211,1252,10404,11656,2787,2925,333,6045,114404,6191,120595,126640
"2022-04-15","浦东新区",924,200,18,8811,329,1142,9140,10282,3711,3125,351,7187,123215,6520,129735,136922
"2022-04-16","浦东新区",390,136,476,9499,290,1002,9789,10791,4101,3261,827,8189,132714,6810,139524,147713
"2022-04-17","浦东新区",459,40,22,7029,190,521,7219,7740,4560,3301,849,8710,139743,7000,146743,155453
"2022-03-09","普陀区",0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1
"2022-03-10","普陀区",0,0,0,4,0,0,4,4,0,0,0,0,4,1,5,5
"2022-03-13","普陀区",0,1,0,2,3,1,5,6,0,1,0,1,6,4,10,11
"2022-03-15","普陀区",0,0,0,5,4,0,9,9,0,1,0,1,11,8,19,20
"2022-03-16","普陀区",0,0,0,2,1,0,3,3,0,1,0,1,13,9,22,23
"2022-03-17","普陀区",0,1,0,3,3,1,6,7,0,2,0,2,16,12,28,30
"2022-03-18","普陀区",0,0,0,14,9,0,23,23,0,2,0,2,30,21,51,53
"2022-03-19","普陀区",0,0,0,17,8,0,25,25,0,2,0,2,47,29,76,78
"2022-03-20","普陀区",0,0,0,17,1,0,18,18,0,2,0,2,64,30,94,96
"2022-03-21","普陀区",1,0,0,23,7,1,30,31,1,2,0,3,87,37,124,127
"2022-03-22","普陀区",0,0,0,17,4,0,21,21,1,2,0,3,104,41,145,148
"2022-03-23","普陀区",0,0,0,30,4,0,34,34,1,2,0,3,134,45,179,182
"2022-03-24","普陀区",0,2,0,34,2,2,36,38,1,4,0,5,168,47,215,220
"2022-03-25","普陀区",0,1,0,6,2,1,8,9,1,5,0,6,174,49,223,229
"2022-03-26","普陀区",0,1,0,53,15,1,68,69,1,6,0,7,227,64,291,298
"2022-03-27","普陀区",0,4,0,49,17,4,66,70,1,10,0,11,276,81,357,368
"2022-03-28","普陀区",0,2,1,53,25,3,78,81,1,12,1,14,329,106,435,449
"2022-03-29","普陀区",0,5,1,99,8,6,107,113,1,17,2,20,428,114,542,562
"2022-03-30","普陀区",1,3,2,111,29,6,140,146,2,20,4,26,539,143,682,708
"2022-03-31","普陀区",0,4,2,5,4,6,9,15,2,24,6,32,544,147,691,723
"2022-04-01","普陀区",2,11,0,198,34,13,232,245,4,35,6,45,742,181,923,968
"2022-04-02","普陀区",0,35,4,290,59,39,349,388,4,70,10,84,1032,240,1272,1356
"2022-04-03","普陀区",0,21,0,243,57,21,300,321,4,91,10,105,1275,297,1572,1677
