"date","district","case_isolation","case_screen","case_asym","asym_isolation","asym_screen","case","asym","pos","cum_case_isolation","cum_case_screen","cum_case_asym","cum_case","cum_asym_isolation","cum_asym_screen","cum_asym","cum_pos"
"2022-04-04","普陀区",1,3,0,240,10,4,250,254,5,94,10,109,1515,307,1822,1931
"2022-04-05","普陀区",0,6,1,467,9,7,476,483,5,100,11,116,1982,316,2298,2414
"2022-04-06","普陀区",1,26,0,990,16,27,1006,1033,6,126,11,143,2972,332,3304,3447
"2022-04-07","普陀区",0,6,5,925,21,11,946,957,6,132,16,154,3897,353,4250,4404
"2022-04-08","普陀区",1,8,12,1026,47,21,1073,1094,7,140,28,175,4923,400,5323,5498
"2022-04-09","普陀区",0,20,4,614,15,24,629,653,7,160,32,199,5537,415,5952,6151
"2022-04-10","普陀区",0,6,1,942,52,7,994,1001,7,166,33,206,6479,467,6946,7152
"2022-04-11","普陀区",0,16,21,1815,26,37,1841,1878,7,182,54,243,8294,493,8787,9030
"2022-04-12","普陀区",30,19,1,1057,63,50,1120,1170,37,201,55,293,9351,556,9907,10200
"2022-04-13","普陀区",32,11,2,401,29,45,430,475,69,212,57,338,9752,585,10337,10675
"2022-04-14","普陀区",27,18,0,208,11,45,219,264,96,230,57,383,9960,596,10556,10939
"2022-04-15","普陀区",44,21,1,341,19,66,360,426,140,251,58,449,10301,615,10916,11365
"2022-04-16","普陀区",123,21,1,1163,23,145,1186,1331,263,272,59,594,11464,638,12102,12696
"2022-04-17","普陀区",69,15,246,878,17,330,895,1225,332,287,305,924,12342,655,12997,13921
"2022-03-10","青浦区",1,0,0,4,0,1,4,5,1,0,0,1,4,0,4,5
"2022-03-11","青浦区",0,0,0,1,0,0,1,1,1,0,0,1,5,0,5,6
"2022-03-13","青浦区",0,0,2,1,1,2,2,4,1,0,2,3,6,1,7,10
"2022-03-15","青浦区",0,0,0,3,3,0,6,6,1,0,2,3,9,4,13,16
"2022-03-16","青浦区",0,0,0,1,0,0,1,1,1,0,2,3,10,4,14,17
"2022-03-17","青浦区",0,0,0,0,1,0,1,1,1,0,2,3,10,5,15,18
"2022-03-18","青浦区",0,0,0,1,15,0,16,16,1,0,2,3,11,20,31,34
"2022-03-19","青浦区",0,0,0,0,5,0,5,5,1,0,2,3,11,25,36,39
"2022-03-20","青浦区",0,0,0,4,0,0,4,4,1,0,2,3,15,25,40,43
"2022-03-21","青浦区",0,0,0,4,1,0,5,5,1,0,2,3,19,26,45,48
"2022-03-22","青浦区",0,0,0,19,1,0,20,20,1,0,2,3,38,27,65,68
"2022-03-23","青浦区",0,0,0,10,0,0,10,10,1,0,2,3,48,27,75,78
"2022-03-24","青浦区",0,0,0,13,0,0,13,13,1,0,2,3,61,27,88,91
"2022-03-25","青浦区",0,0,0,13,0,0,13,13,1,0,2,3,74,27,101,104
"2022-03-26","青浦区",0,0,0,20,2,0,22,22,1,0,2,3,94,29,123,126
"2022-03-27","青浦区",0,0,0,35,8,0,43,43,1,0,2,3,129,37,166,169
"2022-03-28","青浦区",0,2,0,51,4,2,55,57,1,2,2,5,180,41,221,226
"2022-03-29","青浦区",0,0,0,85,2,0,87,87,1,2,2,5,265,43,308,313
"2022-03-30","青浦区",0,3,2,63,9,5,72,77,1,5,4,10,328,52,380,390
"2022-03-31","青浦区",0,0,1,73,21,1,94,95,1,5,5,11,401,73,474,485
"2022-04-01","青浦区",0,0,0,76,11,0,87,87,1,5,5,11,477,84,561,572
"2022-04-02","青浦区",0,3,0,192,36,3,228,231,1,8,5,14,669,120,789,803
"2022-04-03","青浦区",0,2,1,224,5,3,229,232,1,10,6,17,893,125,1018,1035
"2022-04-04","青浦区",0,1,0,309,4,1,313,314,1,11,6,18,1202,129,1331,1349
"2022-04-05","青浦区",0,6,0,376,2,6,378,384,1,17,6,24,1578,131,1709,1733
"2022-04-06","青浦区",0,4,0,464,2,4,466,470,1,21,6,28,2042,133,2175,2203
"2022-04-07","青浦区",0,0,4,486,3,4,489,493,1,21,10,32,2528,136,2664,2696
"2022-04-08","青浦区",9,7,8,316,2,24,318,342,10,28,18,56,2844,138,2982,3038
"2022-04-09","青浦区",0,2,7,547,1,9,548,557,10,30,25,65,3391,139,3530,3595
"2022-04-10","青浦区",0,1,0,868,8,1,876,877,10,31,25,66,4259,147,4406,4472
"2022-04-11","青浦区",0,3,4,316,8,7,324,331,10,34,29,73,4575,155,4730,4803
"2022-04-12","青浦区",53,7,1,456,7,61,463,524,63,41,30,134,5031,162,5193,5327
"2022-04-13","青浦区",53,5,41,219,1,99,220,319,116,46,71,233,5250,163,5413,5646
"2022-04-14","青浦区",122,6,0,172,4,128,176,304,238,52,71,361,5422,167,5589,5950
"2022-04-15","青浦区",121,9,1,394,11,131,405,536,359,61,72,492,5816,178,5994,6486
"2022-04-16","青浦区",41,3,2,256,3,46,259,305,400,64,74,538,6072,181,6253,6791
"2022-04-17","青浦区",14,2,1,345,7,17,352,369,414,66,75,555,6417,188,6605,7160
"2022-03-09","松江区",0,0,0,9,0,0,9,9,0,0,0,0,9,0,9,9
"2022-03-10","松江区",0,0,0,8,0,0,8,8,0,0,0,0,17,0,17,17
"2022-03-11","松江区",0,0,0,4,1,0,5,5,0,0,0,0,21,1,22,22
"2022-03-12","松江区",0,0,0,1,0,0,1,1,0,0,0,0,22,1,23,23
"2022-03-13","松江区",0,1,0,5,2,1,7,8,0,1,0,1,27,3,30,31
"2022-03-14","松江区",0,1,0,9,0,1,9,10,0,2,0,2,36,3,39,41
"2022-03-15","松江区",0,0,0,6,4,0,10,10,0,2,0,2,42,7,49,51
"2022-03-16","松江区",0,0,0,4,0,0,4,4,0,2,0,2,46,7,53,55
"2022-03-17","松江区",0,0,0,9,1,0,10,10,0,2,0,2,55,8,63,65
"2022-03-18","松江区",1,0,0,7,5,1,12,13,1,2,0,3,62,13,75,78
"2022-03-19","松江区",0,0,0,13,3,0,16,16,1,2,0,3,75,16,91,94
"2022-03-20","松江区",0,0,0,7,2,0,9,9,1,2,0,3,82,18,100,103
"2022-03-21","松江区",1,0,0,30,8,1,38,39,2,2,0,4,112,26,138,142
"2022-03-22","松江区",0,0,0,31,0,0,31,31,2,2,0,4,143,26,169,173
"2022-03-23","松江区",0,0,0,32,2,0,34,34,2,2,0,4,175,28,203,207
"2022-03-24","松江区",0,0,0,83,9,0,92,92,2,2,0,4,258,37,295,299
"2022-03-25","松江区",0,1,0,13,1,1,14,15,2,3,0,5,271,38,309,314
"2022-03-26","松江区",0,0,0,70,9,0,79,79,2,3,0,5,341,47,388,393
"2022-03-27","松江区",0,1,0,174,15,1,189,190,2,4,0,6,515,62,577,583
"2022-03-28","松江区",0,2,2,81,9,4,90,94,2,6,2,10,596,71,667,677
"2022-03-29","松江区",2,13,0,210,4,15,214,229,4,19,2,25,806,75,881,906
"2022-03-30","松江区",1,6,1,211,27,8,238,246,5,25,3,33,1017,102,1119,1152
"2022-03-31","松江区",0,4,1,146,33,5,179,184,5,29,4,38,1163,135,1298,1336
"2022-04-01","松江区",0,19,0,453,21,19,474,493,5,48,4,57,1616,156,1772,1829
"2022-04-02","松江区",1,3,4,548,11,8,559,567,6,51,8,65,2164,167,2331,2396
"2022-04-03","松江区",0,0,6,234,23,6,257,263,6,51,14,71,2398,190,2588,2659
"2022-04-04","松江区",1,5,0,544,9,6,553,559,7,56,14,77,2942,199,3141,3218
"2022-04-05","松江区",1,8,5,750,32,14,782,796,8,64,19,91,3692,231,3923,4014
"2022-04-06","松江区",1,1,0,775,4,2,779,781,9,65,19,93,4467,235,4702,4795
"2022-04-07","松江区",93,2,12,638,6,107,644,751,102,67,31,200,5105,241,5346,5546
"2022-04-08","松江区",87,4,17,648,15,108,663,771,189,71,48,308,5753,256,6009,6317
"2022-04-09","松江区",0,1,9,482,8,10,490,500,189,72,57,318,6235,264,6499,6817
"2022-04-10","松江区",282,9,0,1530,4,291,1534,1825,471,81,57,609,7765,268,8033,8642
"2022-04-11","松江区",13,3,5,658,12,21,670,691,484,84,62,630,8423,280,8703,9333
"2022-04-12","松江区",73,3,1,629,6,77,635,712,557,87,63,707,9052,286,9338,10045
"2022-04-13","松江区",122,4,5,519,7,131,526,657,679,91,68,838,9571,293,9864,10702
"2022-04-14","松江区",174,4,0,577,6,178,583,761,853,95,68,1016,10148,299,10447,11463
"2022-04-15","松江区",195,3,0,567,8,198,575,773,1048,98,68,1214,10715,307,11022,12236
"2022-04-16","松江区",83,3,1,322,1,87,323,410,1131,101,69,1301,11037,308,11345,12646
"2022-04-17","松江区",150,0,3,744,8,153,752,905,1281,101,72,1454,11781,316,12097,13551
"2022-03-09","徐汇区",0,0,0,6,0,0,6,6,0,0,0,0,6,0,6,6
"2022-03-10","徐汇区",0,0,0,6,1,0,7,7,0,0,0,0,12,1,13,13
"2022-03-11","徐汇区",2,0,0,6,4,2,10,12,2,0,0,2,18,5,23,25
"2022-03-12","徐汇区",0,0,0,1,0,0,1,1,2,0,0,2,19,5,24,26
"2022-03-13","徐汇区",0,4,0,8,6,4,14,18,2,4,0,6,27,11,38,44
"2022-03-14","徐汇区",2,0,0,10,1,2,11,13,4,4,0,8,37,12,49,57
"2022-03-15","徐汇区",1,0,0,13,10,1,23,24,5,4,0,9,50,22,72,81
"2022-03-16","徐汇区",0,2,0,0,5,2,5,7,5,6,0,11,50,27,77,88
"2022-03-17","徐汇区",0,8,0,9,19,8,28,36,5,14,0,19,59,46,105,124
"2022-03-18","徐汇区",0,1,0,17,22,1,39,40,5,15,0,20,76,68,144,164
"2022-03-19","徐汇区",0,0,0,20,41,0,61,61,5,15,0,20,96,109,205,225
"2022-03-20","徐汇区",0,1,0,39,6,1,45,46,5,16,0,21,135,115,250,271
"2022-03-21","徐汇区",4,0,0,107,19,4,126,130,9,16,0,25,242,134,376,401
"2022-03-22","徐汇区",1,1,0,77,8,2,85,87,10,17,0,27,319,142,461,488
"2022-03-23","徐汇区",0,0,0,99,7,0,106,106,10,17,0,27,418,149,567,594
"2022-03-24","徐汇区",0,2,0,143,22,2,165,167,10,19,0,29,561,171,732,761
"2022-03-25","徐汇区",0,1,0,2,0,1,2,3,10,20,0,30,563,171,734,764
"2022-03-26","徐汇区",1,4,0,291,35,5,326,331,11,24,0,35,854,206,1060,1095
"2022-03-27","徐汇区",0,6,0,218,53,6,271,277,11,30,0,41,1072,259,1331,1372
"2022-03-28","徐汇区",0,5,1,60,25,6,85,91,11,35,1,47,1132,284,1416,1463
"2022-03-29","徐汇区",5,25,4,968,98,34,1066,1100,16,60,5,81,2100,382,2482,2563
"2022-03-30","徐汇区",0,15,0,294,95,15,389,404,16,75,5,96,2394,477,2871,2967
"2022-03-31","徐汇区",1,17,2,184,22,20,206,226,17,92,7,116,2578,499,3077,3193
"2022-04-01","徐汇区",2,35,0,385,217,37,602,639,19,127,7,153,2963,716,3679,3832
"2022-04-02","徐汇区",2,35,7,744,254,44,998,1042,21,162,14,197,3707,970,4677,4874
"2022-04-03","徐汇区",0,27,7,393,72,34,465,499,21,189,21,231,4100,1042,5142,5373
"2022-04-04","徐汇区",0,8,0,1193,28,8,1221,1229,21,197,21,239,5293,1070,6363,6602
"2022-04-05","徐汇区",1,19,3,827,70,23,897,920,22,216,24,262,6120,1140,7260,7522
"2022-04-06","徐汇区",0,16,3,1059,29,19,1088,1107,22,232,27,281,7179,1169,8348,8629
"2022-04-07","徐汇区",0,12,31,2022,11,43,2033,2076,22,244,58,324,9201,1180,10381,10705
"2022-04-08","徐汇区",56,20,38,1314,201,114,1515,1629,78,264,96,438,10515,1381,11896,12334
"2022-04-09","徐汇区",0,28,16,1056,50,44,1106,1150,78,292,112,482,11571,1431,13002,13484
"2022-04-10","徐汇区",18,26,2,2922,235,46,3157,3203,96,318,114,528,14493,1666,16159,16687
"2022-04-11","徐汇区",3,14,31,1678,45,48,1723,1771,99,332,145,576,16171,1711,17882,18458
"2022-04-12","徐汇区",41,14,1,1020,32,56,1052,1108,140,346,146,632,17191,1743,18934,19566
"2022-04-13","徐汇区",124,18,1,1320,29,143,1349,1492,264,364,147,775,18511,1772,20283,21058
"2022-04-14","徐汇区",126,46,121,984,65,293,1049,1342,390,410,268,1068,19495,1837,21332,22400
"2022-04-15","徐汇区",91,17,169,1388,24,277,1412,1689,481,427,437,1345,20883,1861,22744,24089
"2022-04-16","徐汇区",142,27,1,1342,20,170,1362,1532,623,454,438,1515,22225,1881,24106,25621
"2022-04-17","徐汇区",46,14,107,1346,40,167,1386,1553,669,468,545,1682,23571,1921,25492,27174
"2022-03-09","杨浦区",0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1
"2022-03-13","杨浦区",0,0,0,1,2,0,3,3,0,0,0,0,1,3,4,4
"2022-03-14","杨浦区",0,0,0,0,1,0,1,1,0,0,0,0,1,4,5,5
"2022-03-15","杨浦区",0,0,0,1,1,0,2,2,0,0,0,0,2,5,7,7
"2022-03-16","杨浦区",0,0,0,0,2,0,2,2,0,0,0,0,2,7,9,9
"2022-03-17","杨浦区",0,0,0,2,0,0,2,2,0,0,0,0,4,7,11,11
"2022-03-18","杨浦区",0,0,0,3,5,0,8,8,0,0,0,0,7,12,19,19
"2022-03-19","杨浦区",0,0,0,12,2,0,14,14,0,0,0,0,19,14,33,33
"2022-03-20","杨浦区",0,0,0,6,2,0,8,8,0,0,0,0,25,16,41,41
"2022-03-21","杨浦区",0,0,0,9,1,0,10,10,0,0,0,0,34,17,51,51
"2022-03-22","杨浦区",0,0,0,2,1,0,3,3,0,0,0,0,36,18,54,54
"2022-03-23","杨浦区",0,0,0,7,4,0,11,11,0,0,0,0,43,22,65,65
"2022-03-24","杨浦区",0,1,0,17,3,1,20,21,0,1,0,1,60,25,85,86
"2022-03-25","杨浦区",0,0,0,11,0,0,11,11,0,1,0,1,71,25,96,97
"2022-03-26","杨浦区",1,1,0,13,8,2,21,23,1,2,0,3,84,33,117,120
"2022-03-27","杨浦区",0,0,0,26,9,0,35,35,1,2,0,3,110,42,152,155
"2022-03-28","杨浦区",0,0,0,41,6,0,47,47,1,2,0,3,151,48,199,202
"2022-03-29","杨浦区",0,3,0,88,8,3,96,99,1,5,0,6,239,56,295,301
"2022-03-30","杨浦区",1,2,0,91,6,3,97,100,2,7,0,9,330,62,392,401
"2022-03-31","杨浦区",0,3,2,156,13,5,169,174,2,10,2,14,486,75,561,575
"2022-04-01","杨浦区",0,10,1,106,17,11,123,134,2,20,3,25,592,92,684,709
"2022-04-02","杨浦区",0,16,3,233,22,19,255,274,2,36,6,44,825,114,939,983
"2022-04-03","杨浦区",0,29,1,314,30,30,344,374,2,65,7,74,1139,144,1283,1357
"2022-04-04","杨浦区",1,9,0,200,10,10,210,220,3,74,7,84,1339,154,1493,1577
"2022-04-05","杨浦区",0,10,1,586,26,11,612,623,3,84,8,95,1925,180,2105,2200
"2022-04-06","杨浦区",3,9,0,598,20,12,618,630,6,93,8,107,2523,200,2723,2830
"2022-04-07","杨浦区",0,8,21,559,13,29,572,601,6,101,29,136,3082,213,3295,3431
"2022-04-08","杨浦区",0,5,7,671,18,12,689,701,6,106,36,148,3753,231,3984,4132
"2022-04-09","杨浦区",0,19,13,1040,8,32,1048,1080,6,125,49,180,4793,239,5032,5212
"2022-04-10","杨浦区",54,7,0,1804,12,61,1816,1877,60,132,49,241,6597,251,6848,7089
"2022-04-11","杨浦区",0,12,18,1382,8,30,1390,1420,60,144,67,271,7979,259,8238,8509
"2022-04-12","杨浦区",52,8,0,1091,8,60,1099,1159,112,152,67,331,9070,267,9337,9668
"2022-04-13","杨浦区",51,3,0,1130,1,54,1131,1185,163,155,67,385,10200,268,10468,10853
"2022-04-14","杨浦区",46,1,1,767,2,48,769,817,209,156,68,433,10967,270,11237,11670
"2022-04-15","杨浦区",124,4,147,1134,2,275,1136,1411,333,160,215,708,12101,272,12373,13081
"2022-04-16","杨浦区",78,5,1,775,1,84,776,860,411,165,216,792,12876,273,13149,13941
"2022-04-17","杨浦区",15,6,5,856,5,26,861,887,426,171,221,818,13732,278,14010,14828
"2022-03-09","长宁区",0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1
"2022-03-10","长宁区",0,0,0,1,0,0,1,1,0,0,0,0,1,1,2,2
"2022-03-11","长宁区",0,0,0,1,0,0,1,1,0,0,0,0,2,1,3,3
"2022-03-12","长宁区",0,0,0,1,2,0,3,3,0,0,0,0,3,3,6,6
"2022-03-13","长宁区",1,1,0,2,0,2,2,4,1,1,0,2,5,3,8,10
"2022-03-14","长宁区",0,0,0,1,0,0,1,1,1,1,0,2,6,3,9,11
"2022-03-15","长宁区",0,0,0,3,1,0,4,4,1,1,0,2,9,4,13,15
"2022-03-16","长宁区",0,0,0,4,0,0,4,4,1,1,0,2,13,4,17,19
"2022-03-17","长宁区",0,0,0,0,1,0,1,1,1,1,0,2,13,5,18,20
"2022-03-18","长宁区",0,0,0,2,5,0,7,7,1,1,0,2,15,10,25,27
"2022-03-19","长宁区",0,0,0,0,12,0,12,12,1,1,0,2,15,22,37,39
"2022-03-20","长宁区",0,1,0,11,1,1,12,13,1,2,0,3,26,23,49,52
"2022-03-21","长宁区",0,0,0,23,3,0,26,26,1,2,0,3,49,26,75,78
"2022-03-22","长宁区",0,0,0,16,3,0,19,19,1,2,0,3,65,29,94,97
"2022-03-23","长宁区",0,0,0,9,2,0,11,11,1,2,0,3,74,31,105,108
"2022-03-24","长宁区",0,0,0,48,11,0,59,59,1,2,0,3,122,42,164,167
"2022-03-25","长宁区",0,0,0,2,2,0,4,4,1,2,0,3,124,44,168,171
"2022-03-26","长宁区",0,2,0,20,7,2,27,29,1,4,0,5,144,51,195,200
"2022-03-27","长宁区",0,0,0,41,4,0,45,45,1,4,0,5,185,55,240,245
"2022-03-28","长宁区",0,7,0,99,9,7,108,115,1,11,0,12,284,64,348,360
"2022-03-29","长宁区",1,2,0,27,0,3,27,30,2,13,0,15,311,64,375,390
"2022-03-30","长宁区",0,2,6,108,12,8,120,128,2,15,6,23,419,76,495,518
"2022-03-31","长宁区",0,42,1,179,34,43,213,256,2,57,7,66,598,110,708,774
"2022-04-01","长宁区",0,0,0,32,5,0,37,37,2,57,7,66,630,115,745,811
"2022-04-02","长宁区",0,3,4,81,12,7,93,100,2,60,11,73,711,127,838,911
"2022-04-03","长宁区",1,13,0,84,6,14,90,104,3,73,11,87,795,133,928,1015
"2022-04-04","长宁区",0,1,0,30,2,1,32,33,3,74,11,88,825,135,960,1048
"2022-04-05","长宁区",0,5,1,73,5,6,78,84,3,79,12,94,898,140,1038,1132
"2022-04-06","长宁区",0,30,1,305,14,31,319,350,3,109,13,125,1203,154,1357,1482
"2022-04-07","长宁区",0,11,18,812,11,29,823,852,3,120,31,154,2015,165,2180,2334
"2022-04-08","长宁区",0,9,11,591,3,20,594,614,3,129,42,174,2606,168,2774,2948
"2022-04-09","长宁区",6,17,3,716,15,26,731,757,9,146,45,200,3322,183,3505,3705
"2022-04-10","长宁区",0,4,1,376,6,5,382,387,9,150,46,205,3698,189,3887,4092
"2022-04-11","长宁区",9,5,11,364,4,25,368,393,18,155,57,230,4062,193,4255,4485
"2022-04-12","长宁区",68,22,0,1036,7,90,1043,1133,86,177,57,320,5098,200,5298,5618
"2022-04-13","长宁区",94,11,0,841,11,105,852,957,180,188,57,425,5939,211,6150,6575
"2022-04-14","长宁区",135,13,0,837,13,148,850,998,315,201,57,573,6776,224,7000,7573
"2022-04-15","长宁区",55,43,135,486,33,233,519,752,370,244,192,806,7262,257,7519,8325
"2022-04-16","长宁区",113,11,3,566,13,127,579,706,483,255,195,933,7828,270,8098,9031
"2022-04-17","长宁区",46,16,0,658,19,62,677,739,529,271,195,995,8486,289,8775,9770
